contrastive_similarity_id,query_patch_id,neighbor_patch_id,rank,distance,similarity_score,same_region,same_patch_family,query_is_canary,neighbor_is_canary,review_only
S18C_CON_01878,S18A_PATCH_0188,S18A_PATCH_0132,8,2.219256,0.310631,true,true,false,false,true
S18C_CON_01879,S18A_PATCH_0188,S18A_PATCH_0186,9,2.283338,0.304568,true,true,false,false,true
S18C_CON_01880,S18A_PATCH_0188,S18A_PATCH_0181,10,2.63751,0.274913,true,true,false,false,true
S18C_CON_01881,S18A_PATCH_0189,S18A_PATCH_0117,1,0.558698,0.641561,true,true,false,false,true
S18C_CON_01882,S18A_PATCH_0189,S18A_PATCH_0128,2,0.657972,0.603146,true,true,false,false,true
S18C_CON_01883,S18A_PATCH_0189,S18A_PATCH_0159,3,0.681744,0.594621,true,true,false,false,true
S18C_CON_01884,S18A_PATCH_0189,S18A_PATCH_0130,4,0.786841,0.559647,true,true,false,false,true
S18C_CON_01885,S18A_PATCH_0189,S18A_PATCH_0160,5,0.863173,0.536719,true,true,false,false,true
S18C_CON_01886,S18A_PATCH_0189,S18A_PATCH_0154,6,0.894726,0.527781,true,true,false,false,true
S18C_CON_01887,S18A_PATCH_0189,S18A_PATCH_0195,7,1.036698,0.490991,true,true,false,false,true
S18C_CON_01888,S18A_PATCH_0189,S18A_PATCH_0198,8,1.159304,0.463112,true,true,false,false,true
S18C_CON_01889,S18A_PATCH_0189,S18A_PATCH_0193,9,1.197622,0.455037,true,true,false,false,true
S18C_CON_01890,S18A_PATCH_0189,S18A_PATCH_0111,10,1.228183,0.448796,true,true,false,false,true
S18C_CON_01891,S18A_PATCH_0190,S18A_PATCH_0176,1,0.897533,0.527,true,true,false,false,true
S18C_CON_01892,S18A_PATCH_0190,S18A_PATCH_0156,2,1.009718,0.497582,true,true,false,false,true
S18C_CON_01893,S18A_PATCH_0190,S18A_PATCH_0180,3,1.047999,0.488281,true,true,false,false,true
S18C_CON_01894,S18A_PATCH_0190,S18A_PATCH_0100,4,1.062825,0.484772,false,true,false,false,true
S18C_CON_01895,S18A_PATCH_0190,S18A_PATCH_0088,5,1.08571,0.479453,false,true,false,false,true
S18C_CON_01896,S18A_PATCH_0190,S18A_PATCH_0170,6,1.1403,0.467224,true,true,false,false,true
S18C_CON_01897,S18A_PATCH_0190,S18A_PATCH_0194,7,1.146219,0.465936,true,true,false,false,true
S18C_CON_01898,S18A_PATCH_0190,S18A_PATCH_0169,8,1.15666,0.46368,true,true,false,false,true
S18C_CON_01899,S18A_PATCH_0190,S18A_PATCH_0199,9,1.17265,0.460267,true,true,false,false,true
S18C_CON_01900,S18A_PATCH_0190,S18A_PATCH_0158,10,1.269263,0.440672,true,true,false,false,true
S18C_CON_01901,S18A_PATCH_0191,S18A_PATCH_0186,1,0.981927,0.504559,true,true,false,false,true
S18C_CON_01902,S18A_PATCH_0191,S18A_PATCH_0151,2,1.506564,0.398952,true,true,false,false,true
S18C_CON_01903,S18A_PATCH_0191,S18A_PATCH_0179,3,1.810964,0.35575,true,true,false,false,true
S18C_CON_01904,S18A_PATCH_0191,S18A_PATCH_0140,4,1.950594,0.338915,true,true,false,false,true
S18C_CON_01905,S18A_PATCH_0191,S18A_PATCH_0197,5,2.018404,0.331301,true,true,false,false,true
S18C_CON_01906,S18A_PATCH_0191,S18A_PATCH_0172,6,2.018739,0.331264,true,true,false,false,true
S18C_CON_01907,S18A_PATCH_0191,S18A_PATCH_0145,7,2.230324,0.309566,true,true,false,false,true
S18C_CON_01908,S18A_PATCH_0191,S18A_PATCH_0136,8,2.450524,0.289811,true,true,false,false,true
S18C_CON_01909,S18A_PATCH_0191,S18A_PATCH_0152,9,2.512153,0.284726,true,true,false,false,true
S18C_CON_01910,S18A_PATCH_0191,S18A_PATCH_0188,10,2.667585,0.272659,true,true,false,false,true
S18C_CON_01911,S18A_PATCH_0192,S18A_PATCH_0133,1,0.732602,0.577167,true,true,false,false,true
S18C_CON_01912,S18A_PATCH_0192,S18A_PATCH_0164,2,0.796103,0.556761,true,true,false,false,true
S18C_CON_01913,S18A_PATCH_0192,S18A_PATCH_0121,3,1.078526,0.48111,true,true,false,false,true
S18C_CON_01914,S18A_PATCH_0192,S18A_PATCH_0113,4,1.132192,0.469001,true,true,false,false,true
S18C_CON_01915,S18A_PATCH_0192,S18A_PATCH_0131,5,1.166275,0.461622,true,true,false,false,true
S18C_CON_01916,S18A_PATCH_0192,S18A_PATCH_0200,6,1.181426,0.458416,true,true,false,false,true
S18C_CON_01917,S18A_PATCH_0192,S18A_PATCH_0160,7,1.243283,0.445775,true,true,false,false,true
S18C_CON_01918,S18A_PATCH_0192,S18A_PATCH_0159,8,1.448981,0.408333,true,true,false,false,true
S18C_CON_01919,S18A_PATCH_0192,S18A_PATCH_0154,9,1.51837,0.397082,true,true,false,false,true
S18C_CON_01920,S18A_PATCH_0192,S18A_PATCH_0116,10,1.611932,0.382858,true,true,false,false,true
S18C_CON_01921,S18A_PATCH_0193,S18A_PATCH_0195,1,0.550021,0.645153,true,true,false,false,true
S18C_CON_01922,S18A_PATCH_0193,S18A_PATCH_0111,2,0.907496,0.524247,true,true,false,false,true
S18C_CON_01923,S18A_PATCH_0193,S18A_PATCH_0088,3,1.096957,0.476882,false,true,false,false,true
S18C_CON_01924,S18A_PATCH_0193,S18A_PATCH_0100,4,1.141796,0.466898,false,true,false,false,true
S18C_CON_01925,S18A_PATCH_0193,S18A_PATCH_0128,5,1.155302,0.463972,true,true,false,false,true
S18C_CON_01926,S18A_PATCH_0193,S18A_PATCH_0182,6,1.192778,0.456043,true,true,false,false,true
S18C_CON_01927,S18A_PATCH_0193,S18A_PATCH_0189,7,1.197622,0.455037,true,true,false,false,true
S18C_CON_01928,S18A_PATCH_0193,S18A_PATCH_0117,8,1.197868,0.454986,true,true,false,false,true
S18C_CON_01929,S18A_PATCH_0193,S18A_PATCH_0175,9,1.220656,0.450317,true,true,false,false,true
S18C_CON_01930,S18A_PATCH_0193,S18A_PATCH_0089,10,1.272292,0.440084,false,true,false,false,true
S18C_CON_01931,S18A_PATCH_0194,S18A_PATCH_0170,1,0.409262,0.709591,true,true,false,false,true
S18C_CON_01932,S18A_PATCH_0194,S18A_PATCH_0091,2,0.563094,0.639757,false,true,false,false,true
S18C_CON_01933,S18A_PATCH_0194,S18A_PATCH_0082,3,0.646362,0.6074,false,true,false,false,true
S18C_CON_01934,S18A_PATCH_0194,S18A_PATCH_0176,4,0.702953,0.587215,true,true,false,false,true
S18C_CON_01935,S18A_PATCH_0194,S18A_PATCH_0175,5,0.763429,0.567077,true,true,false,false,true
S18C_CON_01936,S18A_PATCH_0194,S18A_PATCH_0183,6,0.77295,0.564032,true,true,false,false,true
S18C_CON_01937,S18A_PATCH_0194,S18A_PATCH_0184,7,0.85166,0.540056,true,true,false,false,true
S18C_CON_01938,S18A_PATCH_0194,S18A_PATCH_0100,8,0.856995,0.538504,false,true,false,false,true
S18C_CON_01939,S18A_PATCH_0194,S18A_PATCH_0048,9,0.870702,0.534559,false,true,false,false,true
S18C_CON_01940,S18A_PATCH_0194,S18A_PATCH_0169,10,0.87898,0.532204,true,true,false,false,true
S18C_CON_01941,S18A_PATCH_0195,S18A_PATCH_0193,1,0.550021,0.645153,true,true,false,false,true
S18C_CON_01942,S18A_PATCH_0195,S18A_PATCH_0189,2,1.036698,0.490991,true,true,false,false,true
S18C_CON_01943,S18A_PATCH_0195,S18A_PATCH_0111,3,1.036704,0.490989,true,true,false,false,true
S18C_CON_01944,S18A_PATCH_0195,S18A_PATCH_0117,4,1.164355,0.462031,true,true,false,false,true
S18C_CON_01945,S18A_PATCH_0195,S18A_PATCH_0128,5,1.248429,0.444755,true,true,false,false,true
S18C_CON_01946,S18A_PATCH_0195,S18A_PATCH_0156,6,1.361919,0.423385,true,true,false,false,true
S18C_CON_01947,S18A_PATCH_0195,S18A_PATCH_0198,7,1.381824,0.419846,true,true,false,false,true
S18C_CON_01948,S18A_PATCH_0195,S18A_PATCH_0159,8,1.400659,0.416552,true,true,false,false,true
S18C_CON_01949,S18A_PATCH_0195,S18A_PATCH_0161,9,1.418954,0.413402,true,true,false,false,true
S18C_CON_01950,S18A_PATCH_0195,S18A_PATCH_0100,10,1.482797,0.402772,false,true,false,false,true
S18C_CON_01951,S18A_PATCH_0196,S18A_PATCH_0137,1,1.404259,0.415929,true,true,false,false,true
S18C_CON_01952,S18A_PATCH_0196,S18A_PATCH_0118,2,1.556493,0.391161,true,true,false,false,true
S18C_CON_01953,S18A_PATCH_0196,S18A_PATCH_0147,3,1.958164,0.338047,true,true,false,false,true
S18C_CON_01954,S18A_PATCH_0196,S18A_PATCH_0150,4,2.222689,0.3103,true,true,false,false,true
S18C_CON_01955,S18A_PATCH_0196,S18A_PATCH_0163,5,2.267985,0.305999,true,true,false,false,true
S18C_CON_01956,S18A_PATCH_0196,S18A_PATCH_0165,6,2.38703,0.295244,true,true,false,false,true
S18C_CON_01957,S18A_PATCH_0196,S18A_PATCH_0134,7,2.419924,0.292404,true,true,false,false,true
S18C_CON_01958,S18A_PATCH_0196,S18A_PATCH_0187,8,2.872527,0.258229,true,true,false,false,true
S18C_CON_01959,S18A_PATCH_0196,S18A_PATCH_0143,9,2.898938,0.25648,true,true,false,false,true
S18C_CON_01960,S18A_PATCH_0196,S18A_PATCH_0126,10,3.007605,0.249526,true,true,false,false,true
S18C_CON_01961,S18A_PATCH_0197,S18A_PATCH_0188,1,1.076392,0.481605,true,true,false,false,true
S18C_CON_01962,S18A_PATCH_0197,S18A_PATCH_0186,2,1.418631,0.413457,true,true,false,false,true
S18C_CON_01963,S18A_PATCH_0197,S18A_PATCH_0191,3,2.018404,0.331301,true,true,false,false,true
S18C_CON_01964,S18A_PATCH_0197,S18A_PATCH_0172,4,2.024877,0.330592,true,true,false,false,true
S18C_CON_01965,S18A_PATCH_0197,S18A_PATCH_0185,5,2.101823,0.322391,true,true,false,false,true
S18C_CON_01966,S18A_PATCH_0197,S18A_PATCH_0136,6,2.192925,0.313192,true,true,false,false,true
S18C_CON_01967,S18A_PATCH_0197,S18A_PATCH_0171,7,2.559875,0.280909,true,true,false,false,true
S18C_CON_01968,S18A_PATCH_0197,S18A_PATCH_0135,8,2.668172,0.272615,true,true,false,false,true
S18C_CON_01969,S18A_PATCH_0197,S18A_PATCH_0161,9,2.875373,0.25804,true,true,false,false,true
S18C_CON_01970,S18A_PATCH_0197,S18A_PATCH_0140,10,2.967609,0.252041,true,true,false,false,true
S18C_CON_01971,S18A_PATCH_0198,S18A_PATCH_0159,1,0.878431,0.532359,true,true,false,false,true
S18C_CON_01972,S18A_PATCH_0198,S18A_PATCH_0154,2,0.988505,0.50289,true,true,false,false,true
S18C_CON_01973,S18A_PATCH_0198,S18A_PATCH_0156,3,1.003281,0.499181,true,true,false,false,true
S18C_CON_01974,S18A_PATCH_0198,S18A_PATCH_0111,4,1.113288,0.473196,true,true,false,false,true
S18C_CON_01975,S18A_PATCH_0198,S18A_PATCH_0199,5,1.117647,0.472222,true,true,false,false,true
S18C_CON_01976,S18A_PATCH_0198,S18A_PATCH_0189,6,1.159304,0.463112,true,true,false,false,true
S18C_CON_01977,S18A_PATCH_0198,S18A_PATCH_0117,7,1.168613,0.461124,true,true,false,false,true
S18C_CON_01978,S18A_PATCH_0198,S18A_PATCH_0195,8,1.381824,0.419846,true,true,false,false,true
S18C_CON_01979,S18A_PATCH_0198,S18A_PATCH_0190,9,1.431241,0.411313,true,true,false,false,true
S18C_CON_01980,S18A_PATCH_0198,S18A_PATCH_0114,10,1.486531,0.402167,true,true,false,false,true
S18C_CON_01981,S18A_PATCH_0199,S18A_PATCH_0198,1,1.117647,0.472222,true,true,false,false,true
S18C_CON_01982,S18A_PATCH_0199,S18A_PATCH_0190,2,1.17265,0.460267,true,true,false,false,true
S18C_CON_01983,S18A_PATCH_0199,S18A_PATCH_0242,3,1.273735,0.439805,false,true,false,false,true
S18C_CON_01984,S18A_PATCH_0199,S18A_PATCH_0156,4,1.401327,0.416436,true,true,false,false,true
S18C_CON_01985,S18A_PATCH_0199,S18A_PATCH_0216,5,1.473255,0.404326,false,true,false,false,true
S18C_CON_01986,S18A_PATCH_0199,S18A_PATCH_0255,6,1.478539,0.403463,false,true,false,false,true
S18C_CON_01987,S18A_PATCH_0199,S18A_PATCH_0111,7,1.507306,0.398834,true,true,false,false,true
S18C_CON_01988,S18A_PATCH_0199,S18A_PATCH_0261,8,1.542792,0.393268,false,true,false,false,true
S18C_CON_01989,S18A_PATCH_0199,S18A_PATCH_0207,9,1.549317,0.392262,false,true,false,false,true
S18C_CON_01990,S18A_PATCH_0199,S18A_PATCH_0213,10,1.551875,0.391869,false,true,false,false,true
S18C_CON_01991,S18A_PATCH_0200,S18A_PATCH_0116,1,1.017724,0.495608,true,true,false,false,true
S18C_CON_01992,S18A_PATCH_0200,S18A_PATCH_0192,2,1.181426,0.458416,true,true,false,false,true
S18C_CON_01993,S18A_PATCH_0200,S18A_PATCH_0133,3,1.280254,0.438548,true,true,false,false,true
S18C_CON_01994,S18A_PATCH_0200,S18A_PATCH_0164,4,1.606662,0.383632,true,true,false,false,true
S18C_CON_01995,S18A_PATCH_0200,S18A_PATCH_0157,5,1.815203,0.355214,true,true,false,false,true
S18C_CON_01996,S18A_PATCH_0200,S18A_PATCH_0113,6,1.997227,0.333642,true,true,false,false,true
S18C_CON_01997,S18A_PATCH_0200,S18A_PATCH_0160,7,2.01401,0.331784,true,true,false,false,true
S18C_CON_01998,S18A_PATCH_0200,S18A_PATCH_0142,8,2.082546,0.324407,true,true,false,false,true
S18C_CON_01999,S18A_PATCH_0200,S18A_PATCH_0163,9,2.136628,0.318814,true,true,false,false,true
S18C_CON_02000,S18A_PATCH_0200,S18A_PATCH_0187,10,2.143504,0.318116,true,true,false,false,true
S18C_CON_02001,S18A_PATCH_0201,S18A_PATCH_0273,1,0.409147,0.709649,true,true,false,false,true
S18C_CON_02002,S18A_PATCH_0201,S18A_PATCH_0204,2,0.46698,0.681673,true,true,false,false,true
S18C_CON_02003,S18A_PATCH_0201,S18A_PATCH_0272,3,0.506602,0.663745,true,true,false,false,true
S18C_CON_02004,S18A_PATCH_0201,S18A_PATCH_0208,4,0.606759,0.622371,true,true,false,false,true
S18C_CON_02005,S18A_PATCH_0201,S18A_PATCH_0278,5,0.620469,0.617105,true,true,false,false,true
S18C_CON_02006,S18A_PATCH_0201,S18A_PATCH_0210,6,0.744851,0.573115,true,true,false,false,true
S18C_CON_02007,S18A_PATCH_0201,S18A_PATCH_0287,7,0.796259,0.556712,true,true,false,false,true
S18C_CON_02008,S18A_PATCH_0201,S18A_PATCH_0262,8,0.8006,0.55537,true,true,false,false,true
S18C_CON_02009,S18A_PATCH_0201,S18A_PATCH_0229,9,0.808304,0.553004,true,true,false,false,true
S18C_CON_02010,S18A_PATCH_0201,S18A_PATCH_0226,10,0.84667,0.541515,true,true,false,false,true
S18C_CON_02011,S18A_PATCH_0202,S18A_PATCH_0209,1,0.439991,0.694449,true,true,false,false,true
S18C_CON_02012,S18A_PATCH_0202,S18A_PATCH_0288,2,0.58958,0.629097,true,true,false,false,true
S18C_CON_02013,S18A_PATCH_0202,S18A_PATCH_0213,3,0.703187,0.587135,true,true,false,false,true
S18C_CON_02014,S18A_PATCH_0202,S18A_PATCH_0216,4,0.750488,0.571269,true,true,false,false,true
S18C_CON_02015,S18A_PATCH_0202,S18A_PATCH_0208,5,0.92704,0.518931,true,true,false,false,true
S18C_CON_02016,S18A_PATCH_0202,S18A_PATCH_0273,6,1.057734,0.485971,true,true,false,false,true
S18C_CON_02017,S18A_PATCH_0202,S18A_PATCH_0207,7,1.11622,0.472541,true,true,false,false,true
S18C_CON_02018,S18A_PATCH_0202,S18A_PATCH_0243,8,1.210819,0.452321,true,true,false,false,true
S18C_CON_02019,S18A_PATCH_0202,S18A_PATCH_0242,9,1.249199,0.444603,true,true,false,false,true
S18C_CON_02020,S18A_PATCH_0202,S18A_PATCH_0201,10,1.333336,0.428571,true,true,false,false,true
S18C_CON_02021,S18A_PATCH_0203,S18A_PATCH_0232,1,0.540285,0.649231,true,true,false,false,true
S18C_CON_02022,S18A_PATCH_0203,S18A_PATCH_0238,2,0.664493,0.600783,true,true,false,false,true
S18C_CON_02023,S18A_PATCH_0203,S18A_PATCH_0269,3,0.744134,0.57335,true,true,false,false,true
S18C_CON_02024,S18A_PATCH_0203,S18A_PATCH_0300,4,0.745773,0.572812,true,true,false,false,true
S18C_CON_02025,S18A_PATCH_0203,S18A_PATCH_0280,5,0.921795,0.520347,true,true,false,false,true
S18C_CON_02026,S18A_PATCH_0203,S18A_PATCH_0257,6,0.928013,0.518669,true,true,false,false,true
S18C_CON_02027,S18A_PATCH_0203,S18A_PATCH_0211,7,0.945471,0.514014,true,true,false,false,true
S18C_CON_02028,S18A_PATCH_0203,S18A_PATCH_0253,8,0.957846,0.510765,true,true,false,false,true
S18C_CON_02029,S18A_PATCH_0203,S18A_PATCH_0251,9,0.987301,0.503195,true,true,false,false,true
S18C_CON_02030,S18A_PATCH_0203,S18A_PATCH_0252,10,0.997757,0.500561,true,true,false,false,true
S18C_CON_02031,S18A_PATCH_0204,S18A_PATCH_0273,1,0.449342,0.689968,true,true,false,false,true
S18C_CON_02032,S18A_PATCH_0204,S18A_PATCH_0201,2,0.46698,0.681673,true,true,false,false,true
S18C_CON_02033,S18A_PATCH_0204,S18A_PATCH_0242,3,0.645901,0.60757,true,true,false,false,true
S18C_CON_02034,S18A_PATCH_0204,S18A_PATCH_0262,4,0.689222,0.591988,true,true,false,false,true
S18C_CON_02035,S18A_PATCH_0204,S18A_PATCH_0272,5,0.758153,0.568779,true,true,false,false,true
S18C_CON_02036,S18A_PATCH_0204,S18A_PATCH_0210,6,0.777854,0.562476,true,true,false,false,true
S18C_CON_02037,S18A_PATCH_0204,S18A_PATCH_0221,7,0.821926,0.54887,true,true,false,false,true
S18C_CON_02038,S18A_PATCH_0204,S18A_PATCH_0244,8,0.826086,0.547619,true,true,false,false,true
S18C_CON_02039,S18A_PATCH_0204,S18A_PATCH_0278,9,0.833213,0.54549,true,true,false,false,true
S18C_CON_02040,S18A_PATCH_0204,S18A_PATCH_0226,10,0.85377,0.539441,true,true,false,false,true
S18C_CON_02041,S18A_PATCH_0205,S18A_PATCH_0206,1,0.841977,0.542895,true,true,false,false,true
S18C_CON_02042,S18A_PATCH_0205,S18A_PATCH_0252,2,0.960457,0.510085,true,true,false,false,true
S18C_CON_02043,S18A_PATCH_0205,S18A_PATCH_0251,3,0.982067,0.504524,true,true,false,false,true
S18C_CON_02044,S18A_PATCH_0205,S18A_PATCH_0224,4,1.109456,0.474056,true,true,false,false,true
S18C_CON_02045,S18A_PATCH_0205,S18A_PATCH_0283,5,1.123278,0.47097,true,true,false,false,true
S18C_CON_02046,S18A_PATCH_0205,S18A_PATCH_0258,6,1.217428,0.450973,true,true,false,false,true
S18C_CON_02047,S18A_PATCH_0205,S18A_PATCH_0259,7,1.240847,0.44626,true,true,false,false,true
S18C_CON_02048,S18A_PATCH_0205,S18A_PATCH_0279,8,1.276947,0.439185,true,true,false,false,true
S18C_CON_02049,S18A_PATCH_0205,S18A_PATCH_0223,9,1.313562,0.432234,true,true,false,false,true
S18C_CON_02050,S18A_PATCH_0205,S18A_PATCH_0233,10,1.317638,0.431474,true,true,false,false,true
S18C_CON_02051,S18A_PATCH_0206,S18A_PATCH_0281,1,0.642649,0.608773,true,true,false,false,true
S18C_CON_02052,S18A_PATCH_0206,S18A_PATCH_0224,2,0.75982,0.56824,true,true,false,false,true
S18C_CON_02053,S18A_PATCH_0206,S18A_PATCH_0251,3,0.761063,0.567839,true,true,false,false,true
S18C_CON_02054,S18A_PATCH_0206,S18A_PATCH_0252,4,0.766146,0.566205,true,true,false,false,true
S18C_CON_02055,S18A_PATCH_0206,S18A_PATCH_0233,5,0.833841,0.545304,true,true,false,false,true
S18C_CON_02056,S18A_PATCH_0206,S18A_PATCH_0205,6,0.841977,0.542895,true,true,false,false,true
S18C_CON_02057,S18A_PATCH_0206,S18A_PATCH_0248,7,0.877139,0.532725,true,true,false,false,true
S18C_CON_02058,S18A_PATCH_0206,S18A_PATCH_0258,8,0.912808,0.522791,true,true,false,false,true
S18C_CON_02059,S18A_PATCH_0206,S18A_PATCH_0253,9,0.913048,0.522726,true,true,false,false,true
S18C_CON_02060,S18A_PATCH_0206,S18A_PATCH_0259,10,0.963437,0.509311,true,true,false,false,true
S18C_CON_02061,S18A_PATCH_0207,S18A_PATCH_0296,1,0.748741,0.57184,true,true,false,false,true
S18C_CON_02062,S18A_PATCH_0207,S18A_PATCH_0213,2,0.856797,0.538562,true,true,false,false,true
S18C_CON_02063,S18A_PATCH_0207,S18A_PATCH_0255,3,0.891741,0.528614,true,true,false,false,true
S18C_CON_02064,S18A_PATCH_0207,S18A_PATCH_0273,4,0.900532,0.526169,true,true,false,false,true
S18C_CON_02065,S18A_PATCH_0207,S18A_PATCH_0210,5,0.95806,0.51071,true,true,false,false,true
S18C_CON_02066,S18A_PATCH_0207,S18A_PATCH_0261,6,0.970788,0.507411,true,true,false,false,true
S18C_CON_02067,S18A_PATCH_0207,S18A_PATCH_0242,7,1.042305,0.489643,true,true,false,false,true
S18C_CON_02068,S18A_PATCH_0207,S18A_PATCH_0201,8,1.083365,0.479993,true,true,false,false,true
S18C_CON_02069,S18A_PATCH_0207,S18A_PATCH_0208,9,1.100261,0.476131,true,true,false,false,true
S18C_CON_02070,S18A_PATCH_0207,S18A_PATCH_0267,10,1.109556,0.474033,true,true,false,false,true
S18C_CON_02071,S18A_PATCH_0208,S18A_PATCH_0272,1,0.530897,0.653212,true,true,false,false,true
S18C_CON_02072,S18A_PATCH_0208,S18A_PATCH_0201,2,0.606759,0.622371,true,true,false,false,true
S18C_CON_02073,S18A_PATCH_0208,S18A_PATCH_0288,3,0.615286,0.619086,true,true,false,false,true
S18C_CON_02074,S18A_PATCH_0208,S18A_PATCH_0273,4,0.640361,0.609622,true,true,false,false,true
S18C_CON_02075,S18A_PATCH_0208,S18A_PATCH_0209,5,0.79421,0.557348,true,true,false,false,true
S18C_CON_02076,S18A_PATCH_0208,S18A_PATCH_0204,6,0.874186,0.533565,true,true,false,false,true
S18C_CON_02077,S18A_PATCH_0208,S18A_PATCH_0202,7,0.92704,0.518931,true,true,false,false,true
S18C_CON_02078,S18A_PATCH_0208,S18A_PATCH_0243,8,0.929719,0.51821,true,true,false,false,true
S18C_CON_02079,S18A_PATCH_0208,S18A_PATCH_0229,9,0.946271,0.513803,true,true,false,false,true
S18C_CON_02080,S18A_PATCH_0208,S18A_PATCH_0211,10,0.96703,0.508381,true,true,false,false,true
S18C_CON_02081,S18A_PATCH_0209,S18A_PATCH_0288,1,0.389065,0.719909,true,true,false,false,true
S18C_CON_02082,S18A_PATCH_0209,S18A_PATCH_0202,2,0.439991,0.694449,true,true,false,false,true
S18C_CON_02083,S18A_PATCH_0209,S18A_PATCH_0216,3,0.731703,0.577466,true,true,false,false,true
S18C_CON_02084,S18A_PATCH_0209,S18A_PATCH_0208,4,0.79421,0.557348,true,true,false,false,true
S18C_CON_02085,S18A_PATCH_0209,S18A_PATCH_0273,5,0.824083,0.548221,true,true,false,false,true
S18C_CON_02086,S18A_PATCH_0209,S18A_PATCH_0243,6,0.921814,0.520342,true,true,false,false,true
S18C_CON_02087,S18A_PATCH_0209,S18A_PATCH_0213,7,1.041014,0.489953,true,true,false,false,true
S18C_CON_02088,S18A_PATCH_0209,S18A_PATCH_0201,8,1.107808,0.474427,true,true,false,false,true
S18C_CON_02089,S18A_PATCH_0209,S18A_PATCH_0242,9,1.109187,0.474116,true,true,false,false,true
S18C_CON_02090,S18A_PATCH_0209,S18A_PATCH_0204,10,1.111465,0.473605,true,true,false,false,true
S18C_CON_02091,S18A_PATCH_0210,S18A_PATCH_0278,1,0.453604,0.687945,true,true,false,false,true
S18C_CON_02092,S18A_PATCH_0210,S18A_PATCH_0250,2,0.668057,0.5995,true,true,false,false,true
S18C_CON_02093,S18A_PATCH_0210,S18A_PATCH_0262,3,0.686588,0.592913,true,true,false,false,true
S18C_CON_02094,S18A_PATCH_0210,S18A_PATCH_0266,4,0.688558,0.592221,true,true,false,false,true
S18C_CON_02095,S18A_PATCH_0210,S18A_PATCH_0226,5,0.709169,0.585079,true,true,false,false,true
S18C_CON_02096,S18A_PATCH_0210,S18A_PATCH_0267,6,0.716059,0.582731,true,true,false,false,true
S18C_CON_02097,S18A_PATCH_0210,S18A_PATCH_0287,7,0.726356,0.579255,true,true,false,false,true
S18C_CON_02098,S18A_PATCH_0210,S18A_PATCH_0201,8,0.744851,0.573115,true,true,false,false,true
S18C_CON_02099,S18A_PATCH_0210,S18A_PATCH_0204,9,0.777854,0.562476,true,true,false,false,true
S18C_CON_02100,S18A_PATCH_0210,S18A_PATCH_0273,10,0.828267,0.546966,true,true,false,false,true
S18C_CON_02101,S18A_PATCH_0211,S18A_PATCH_0229,1,0.545749,0.646936,true,true,false,false,true
S18C_CON_02102,S18A_PATCH_0211,S18A_PATCH_0239,2,0.682194,0.594462,true,true,false,false,true
S18C_CON_02103,S18A_PATCH_0211,S18A_PATCH_0272,3,0.710824,0.584514,true,true,false,false,true
S18C_CON_02104,S18A_PATCH_0211,S18A_PATCH_0287,4,0.864038,0.53647,true,true,false,false,true
S18C_CON_02105,S18A_PATCH_0211,S18A_PATCH_0221,5,0.864546,0.536324,true,true,false,false,true
S18C_CON_02106,S18A_PATCH_0211,S18A_PATCH_0201,6,0.870706,0.534558,true,true,false,false,true
S18C_CON_02107,S18A_PATCH_0211,S18A_PATCH_0238,7,0.936895,0.51629,true,true,false,false,true
S18C_CON_02108,S18A_PATCH_0211,S18A_PATCH_0203,8,0.945471,0.514014,true,true,false,false,true
