risk_area_id,source_file,feature_index,geometry_type,crs,area_m2,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,attributes_summary,geometry_hash,allowed_use,blocking_reason,notes
V2BC_RISK_b337db9c9aa9,raw/recife_defesa_civil_risk_areas_geojson.geojson,348,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93901788181811,-8.13637352081353,-34.93901788181811,-8.13637352081353,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 697; Latitude=-8.136374; Localidade=Jordão Alto; Longitude=-34.939018; Regional=SUL",b9fb0536db988f5b1eb3dfb0af4a8d711f03db6470650b3edcfe1c37a6ee37e7,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_833de3493fdb,raw/recife_defesa_civil_risk_areas_geojson.geojson,349,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93896336115212,-8.136355700148838,-34.93896336115212,-8.136355700148838,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº S/N; Latitude=-8.136356; Localidade=Jordão Alto; Longitude=-34.938963; Regional=SUL",e29161f9f1d53e8f0fbab5f65a93c355a8e3a16685aa675afc6740c9587fba74,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a4961703fbe8,raw/recife_defesa_civil_risk_areas_geojson.geojson,350,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93895437580204,-8.136373824027178,-34.93895437580204,-8.136373824027178,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 701; Latitude=-8.136374; Localidade=Jordão Alto; Longitude=-34.938954; Regional=SUL",76dcb7df3b2765a327ebc4353439120abb4fe3f6186505c7e5edc6b4e1b8d4eb,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ce43d954a660,raw/recife_defesa_civil_risk_areas_geojson.geojson,351,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93893627469407,-8.136382950939323,-34.93893627469407,-8.136382950939323,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº S/N; Latitude=-8.136383; Localidade=Jordão Alto; Longitude=-34.938936; Regional=SUL",27d283e7e1ce012ec642e28e184d11cc2723ecd1f19f17491d9833230a26afc2,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6cdbffb23b95,raw/recife_defesa_civil_risk_areas_geojson.geojson,352,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93887324681462,-8.136482697240488,-34.93887324681462,-8.136482697240488,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 705; Latitude=-8.136483; Localidade=Jordão Alto; Longitude=-34.938873; Regional=SUL",7faace7088e1dae9f556dee2a6420e5d722f0c1f7ed1354a15bf6630bbe82fbf,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_cc8a9698c1fb,raw/recife_defesa_civil_risk_areas_geojson.geojson,353,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938764161992715,-8.136438015585483,-34.938764161992715,-8.136438015585483,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 705A; Latitude=-8.136438; Localidade=Jordão Alto; Longitude=-34.938764; Regional=SUL",2f219f6d47fa8add00bb567fd63ec6fa0b6a1f5357aad197fb59a6fa998af65b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3eb5b02e118c,raw/recife_defesa_civil_risk_areas_geojson.geojson,354,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93876450971406,-8.136510337844504,-34.93876450971406,-8.136510337844504,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 710; Latitude=-8.13651; Localidade=Jordão Alto; Longitude=-34.938765; Regional=SUL",49dad5dfd9602ca706f1c71e4450d167a332e2856806298a97273552e6406f70,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_fa0c5d3fd18c,raw/recife_defesa_civil_risk_areas_geojson.geojson,355,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938763988133246,-8.13640185445587,-34.938763988133246,-8.13640185445587,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº S/N; Latitude=-8.136402; Localidade=Jordão Alto; Longitude=-34.938764; Regional=SUL",e1e77966588d7e999276766ce9a4a18c1dac2b6f75b0a40eb6757f2673ee596f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b23e7d1dc898,raw/recife_defesa_civil_risk_areas_geojson.geojson,356,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938763727345524,-8.136347612761327,-34.938763727345524,-8.136347612761327,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 60; Latitude=-8.136348; Localidade=Jordão Alto; Longitude=-34.938764; Regional=SUL",eb4f728b935b2e0f0ce26c06297318ddeabe039361173312ea0ba0e34b72ffc4,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_8936227f5bd5,raw/recife_defesa_civil_risk_areas_geojson.geojson,357,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93877245191834,-8.136275247190852,-34.93877245191834,-8.136275247190852,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 70; Latitude=-8.136275; Localidade=Jordão Alto; Longitude=-34.938772; Regional=SUL",202e092b92b31faa0b3de8a392013fb8177b278a4bb1dff68a0a55aeeefa85b7,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_48a4a1c66e00,raw/recife_defesa_civil_risk_areas_geojson.geojson,358,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93879033570496,-8.136220918874535,-34.93879033570496,-8.136220918874535,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº S/N; Latitude=-8.136221; Localidade=Jordão Alto; Longitude=-34.93879; Regional=SUL",1209afed76fa1d8632aa32f0fc1e4f267ea03b568b75beef3e591920cf2bfc6d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_45fddae41d26,raw/recife_defesa_civil_risk_areas_geojson.geojson,359,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.939231704147836,-8.135558855941412,-34.939231704147836,-8.135558855941412,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 23; Latitude=-8.135559; Localidade=Jordão Alto; Longitude=-34.939232; Regional=SUL",a62905cdcb18318f7085a1fdd69242884a764fc199af91846b6bf8a638c154d6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_737078064e97,raw/recife_defesa_civil_risk_areas_geojson.geojson,360,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93921321185038,-8.135486620332745,-34.93921321185038,-8.135486620332745,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 25; Latitude=-8.135487; Localidade=Jordão Alto; Longitude=-34.939213; Regional=SUL",9a5a7873ba964ac0c5c5c873bacd3a858c063176bb778a0ba77fa91f53b531f8,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_9323594ec374,raw/recife_defesa_civil_risk_areas_geojson.geojson,361,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93915869131124,-8.135468799667407,-34.93915869131124,-8.135468799667407,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 20B; Latitude=-8.135469; Localidade=Jordão Alto; Longitude=-34.939159; Regional=SUL",ba376723779fdffd30e2f6c12397fef01da3fd5806aad34122332c028b1c433d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_5b68954744bb,raw/recife_defesa_civil_risk_areas_geojson.geojson,362,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9391221849058,-8.135423771522465,-34.9391221849058,-8.135423771522465,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 350; Latitude=-8.135424; Localidade=Jordão Alto; Longitude=-34.939122; Regional=SUL",d752cdede954177fc306758ce8d4e84fcef53cd958b536814cf6395dfe12c24a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_100f93d0d6dc,raw/recife_defesa_civil_risk_areas_geojson.geojson,363,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93911302570536,-8.13540573427467,-34.93911302570536,-8.13540573427467,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 201; Latitude=-8.135406; Localidade=Jordão Alto; Longitude=-34.939113; Regional=SUL",4cd145fffb9a3e0364ee677e4762d886f6edcac1b8b5b675d07159111e77eed2,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0a63fa87b1d2,raw/recife_defesa_civil_risk_areas_geojson.geojson,364,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93900381079859,-8.135333931774895,-34.93900381079859,-8.135333931774895,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 06; Latitude=-8.135334; Localidade=Jordão Alto; Longitude=-34.939004; Regional=SUL",1957d5adf05f9f343d82ba9acecfae4341e16dd9a72343ce71d1f78e6e512c41,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_dbc1a69d739d,raw/recife_defesa_civil_risk_areas_geojson.geojson,365,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938930971905215,-8.135280036565499,-34.938930971905215,-8.135280036565499,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 02; Latitude=-8.13528; Localidade=Jordão Alto; Longitude=-34.938931; Regional=SUL",d43aa72d8b637edb603d60c3ad351787d0dad07ce084aba161109c49bc5ed6a6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f99c74804b65,raw/recife_defesa_civil_risk_areas_geojson.geojson,366,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93891261006815,-8.135234921772945,-34.93891261006815,-8.135234921772945,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 8A; Latitude=-8.135235; Localidade=Jordão Alto; Longitude=-34.938913; Regional=SUL",00e8d058a7c2a43af0cdb379b4f79bd9ba6e825455b12b42e109fe3540848bd7,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b3ef5eb734a3,raw/recife_defesa_civil_risk_areas_geojson.geojson,367,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93882171359907,-8.135199193718064,-34.93882171359907,-8.135199193718064,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAV. DONA CARENTINA, Nº 8F; Latitude=-8.135199; Localidade=Jordão Alto; Longitude=-34.938822; Regional=SUL",bf8f76af40c8180c9333aa9e1974585e7d8542517b0cdcd4ed0dce6b84a25429,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_61a24af132fe,raw/recife_defesa_civil_risk_areas_geojson.geojson,368,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929411265218626,-8.138516680134959,-34.929411265218626,-8.138516680134959,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 167; Latitude=-8.138517; Localidade=Jordão Baixo; Longitude=-34.929411; Regional=SUL",097604d9795c30031bded38acaf3122a8c343a75d837e9823d6389b772a797fc,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_dda867043bd0,raw/recife_defesa_civil_risk_areas_geojson.geojson,369,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92946565627644,-8.13850738111785,-34.92946565627644,-8.13850738111785,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 03; Latitude=-8.138507; Localidade=Jordão Baixo; Longitude=-34.929466; Regional=SUL",1c1a73c8d3b2b12536b20eb1e33dfe110baa9e5765009431ab149bdeda36522b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_fdcf07b55b29,raw/recife_defesa_civil_risk_areas_geojson.geojson,370,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92950177275123,-8.13847104733219,-34.92950177275123,-8.13847104733219,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 167 B; Latitude=-8.138471; Localidade=Jordão Baixo; Longitude=-34.929502; Regional=SUL",7d96f5053fc4f8ab1db6fbae0e6d9092bb654d79afe608ab510a1970647ca60b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_1ec7276b53c3,raw/recife_defesa_civil_risk_areas_geojson.geojson,371,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92950177275123,-8.13847104733219,-34.92950177275123,-8.13847104733219,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº  205; Latitude=-8.138471; Localidade=Jordão Baixo; Longitude=-34.929502; Regional=SUL",7d96f5053fc4f8ab1db6fbae0e6d9092bb654d79afe608ab510a1970647ca60b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b5479df7bcf7,raw/recife_defesa_civil_risk_areas_geojson.geojson,372,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92951075860043,-8.13845292355438,-34.92951075860043,-8.13845292355438,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 207; Latitude=-8.138453; Localidade=Jordão Baixo; Longitude=-34.929511; Regional=SUL",bebcb188a8c9bbac869875f5719312f0c100cc6a64bf5027d960083602f30cd0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_68f9efda40b6,raw/recife_defesa_civil_risk_areas_geojson.geojson,373,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92951948483854,-8.138380557789956,-34.92951948483854,-8.138380557789956,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 68; Latitude=-8.138381; Localidade=Jordão Baixo; Longitude=-34.929519; Regional=SUL",7b035ee9ac209ef8bca0aea168f5d1635685e2a609c4e53aba23f55505911c9f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6c9405c3cf9a,raw/recife_defesa_civil_risk_areas_geojson.geojson,374,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92952838414917,-8.138344353350186,-34.92952838414917,-8.138344353350186,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº  217; Latitude=-8.138344; Localidade=Jordão Baixo; Longitude=-34.929528; Regional=SUL",3444266e0806a4b23e0111497b2eb7b4f1644cccabfcb2e510bd509238459054,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0ba4f8b3e7bf,raw/recife_defesa_civil_risk_areas_geojson.geojson,375,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92951762434944,-8.137991823548287,-34.92951762434944,-8.137991823548287,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 38; Latitude=-8.137992; Localidade=Jordão Baixo; Longitude=-34.929518; Regional=SUL",fe1a0f9ccb6db198267705dd4851f48222127f68fb9cfc287bc1e279f699747d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_d00d41bfdd0e,raw/recife_defesa_civil_risk_areas_geojson.geojson,376,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929499479598604,-8.137991909774488,-34.929499479598604,-8.137991909774488,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 108; Latitude=-8.137992; Localidade=Jordão Baixo; Longitude=-34.929499; Regional=SUL",589c68831cc75ac739b727b8d44968d3666c3406fb382d5f3bb423eeaacb2e48,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a8e9a5675a52,raw/recife_defesa_civil_risk_areas_geojson.geojson,377,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92951896562304,-8.138272073816328,-34.92951896562304,-8.138272073816328,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 72; Latitude=-8.138272; Localidade=Jordão Baixo; Longitude=-34.929519; Regional=SUL",4d1a21415f672bed242a126b78cd78f08d3a3a38ef2a4c818a408e893da09d88,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_da3d0d271153,raw/recife_defesa_civil_risk_areas_geojson.geojson,378,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929509763439206,-8.138244995937383,-34.929509763439206,-8.138244995937383,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 229; Latitude=-8.138245; Localidade=Jordão Baixo; Longitude=-34.92951; Regional=SUL",07709a3f8c620b0507f07105dd5ec5983775753b31ccc0095a1a216a896e8efe,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a4411c71eb5e,raw/recife_defesa_civil_risk_areas_geojson.geojson,379,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929509460569264,-8.13818171361872,-34.929509460569264,-8.13818171361872,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 74; Latitude=-8.138182; Localidade=Jordão Baixo; Longitude=-34.929509; Regional=SUL",53785449224b8bec4709295c4e77d812457431cc0aff8ff8e27379b076cbb860,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_e0b83cf21bcb,raw/recife_defesa_civil_risk_areas_geojson.geojson,380,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929509417302334,-8.138172673287468,-34.929509417302334,-8.138172673287468,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 232; Latitude=-8.138173; Localidade=Jordão Baixo; Longitude=-34.929509; Regional=SUL",2988c95b4447db1add49a85307305c747bb94023049784ae33abf9a2baf2454d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_7f8a9d07c417,raw/recife_defesa_civil_risk_areas_geojson.geojson,381,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9295092009684,-8.138127471631133,-34.9295092009684,-8.138127471631133,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 76; Latitude=-8.138127; Localidade=Jordão Baixo; Longitude=-34.929509; Regional=SUL",1909cdc1654fdcc1fe4a2b00c9460ba8a3f3cf829fb990ac38b7fee067c2fb28,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0a01a3c0a48c,raw/recife_defesa_civil_risk_areas_geojson.geojson,382,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92950894136931,-8.138073229643387,-34.92950894136931,-8.138073229643387,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 82; Latitude=-8.138073; Localidade=Jordão Baixo; Longitude=-34.929509; Regional=SUL",ce08ca50fad47767244fef81de452d58785316fed4964df4762223ea3b8ea6ca,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_4f42fb0e10c0,raw/recife_defesa_civil_risk_areas_geojson.geojson,383,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9295179272135,-8.138055105867233,-34.9295179272135,-8.138055105867233,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Cafarnaum, nº 233; Latitude=-8.138055; Localidade=Jordão Baixo; Longitude=-34.929518; Regional=SUL",7b96d1e0101a376411dac0177688c04be94b2f0ecba11510b876e350026f8047,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
